,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479
0,154.2240447998047,153.1651611328125,151.48410034179688,149.4669952392578,147.38145446777344,145.48854064941406,144.04884338378906,143.32510375976562,143.5379180908203,144.63900756835938,146.1748504638672,147.60385131835938,148.3867950439453,148.04708862304688,146.47427368164062,144.10606384277344,141.5026092529297,139.224609375,137.77700805664062,137.32774353027344,137.5390167236328,137.9606170654297,138.14234924316406,137.6944580078125,136.59054565429688,135.34921264648438,134.610107421875,135.01260375976562,137.1124725341797,140.9644012451172,145.87161254882812,150.97015380859375,155.39584350585938,158.3760528564453,159.68873596191406,159.93765258789062,159.9100799560547,160.39312744140625,162.11415100097656,165.4425048828125,170.21066284179688,176.13766479492188,183.01246643066406,190.85263061523438,200.00167846679688,211.06057739257812,224.7547149658203,241.78738403320312,264.21295166015625,293.4857482910156,325.8832702636719,149.9715118408203,149.5216522216797,148.45541381835938,148.1995391845703,148.63475036621094,149.6407928466797,151.0972900390625,152.8843536376953,154.8827362060547,156.97654724121094,159.06646728515625,161.07757568359375,162.94065856933594,164.5868377685547,165.947021484375,166.9498291015625,167.52029418945312,167.58261108398438,167.06077575683594,165.89993286132812,164.17343139648438,162.1468963623047,160.12847900390625,158.42601013183594,157.32225036621094,156.95138549804688,157.22474670410156,158.0039825439453,159.1503448486328,160.5343780517578,162.08372497558594,163.81175231933594,165.75064086914062,167.9322967529297,170.37802124023438,173.0489501953125,175.81646728515625,178.5319366455078,181.0465087890625,183.23440551757812,185.10916137695312,186.89341735839844,188.8561248779297,191.2659454345703,194.3912811279297,198.5003204345703,203.86097717285156,210.74093627929688,219.40773010253906,228.21292114257812,234.44615173339844,240.04127502441406,245.142333984375,249.89324951171875,254.4378204345703,258.9197082519531,263.4884948730469,268.3638610839844,273.9941101074219,281.1343078613281,290.6812744140625,303.4786376953125,320.2731018066406,152.06105041503906,150.23004150390625,144.9979248046875,140.5890350341797,137.1151580810547,134.6651153564453,133.31884765625,133.15447998046875,134.2516632080078,136.65399169921875,140.1751251220703,144.28195190429688,148.36636352539062,151.8225860595703,154.09947204589844,154.9641571044922,154.66000366210938,153.53683471679688,151.94505310058594,150.2232666015625,148.63685607910156,147.34112548828125,146.4669647216797,146.1451873779297,146.50294494628906,147.64576721191406,149.6468505859375,152.57199096679688,156.4868621826172,161.42138671875,167.1924285888672,173.29721069335938,179.1617431640625,184.2117919921875,187.92994689941406,190.1407928466797,191.1818389892578,191.50413513183594,191.55850219726562,191.77081298828125,192.41729736328125,193.5498504638672,195.1703338623047,197.28042602539062,199.881591796875,202.97511291503906,206.56207275390625,210.64334106445312,215.2195587158203,220.5346221923828,226.521728515625,232.1121826171875,237.4232177734375,242.5718231201172,247.6748504638672,252.84896850585938,258.210693359375,263.8764343261719,269.9624328613281,276.56060791015625,283.6181335449219,290.8648376464844,297.98223876953125,304.65179443359375,310.5913391113281,315.7369689941406,320.352294921875,324.773681640625,329.3374938964844,334.3587951660156,136.75119018554688,137.24069213867188,138.9259033203125,141.13548278808594,143.52191162109375,145.81246948242188,147.77369689941406,149.19253540039062,149.86619567871094,149.6534881591797,148.75433349609375,147.8779296875,147.84649658203125,149.48199462890625,153.49276733398438,159.90769958496094,167.73666381835938,175.7626495361328,182.76812744140625,187.6340789794922,189.83584594726562,189.74044799804688,187.91273498535156,184.9170379638672,181.35069274902344,178.01097106933594,175.99533081054688,176.46766662597656,180.59146118164062,189.30169677734375,202.16380310058594,216.68914794921875,229.93240356445312,238.94793701171875,241.11746215820312,235.7877960205078,225.2534637451172,212.46385192871094,200.3682403564453,191.6926727294922,187.82444763183594,188.1427764892578,191.58047485351562,197.07009887695312,203.54396057128906,209.93414306640625,215.17247009277344,218.1907501220703,217.93760681152344,218.8485107421875,227.0840301513672,234.94252014160156,243.7703094482422,254.98580932617188,269.891845703125,289.4331970214844,314.0630187988281,142.07728576660156,142.8994903564453,145.05674743652344,146.3146514892578,146.77395629882812,146.57315063476562,145.87071228027344,144.83554077148438,143.64199829101562,142.4596405029297,141.41390991210938,140.5626983642578,139.9488525390625,139.61521911621094,139.60781860351562,139.99253845214844,140.865234375,142.328125,144.4829864501953,147.40029907226562,150.96470642089844,154.78228759765625,158.3969268798828,161.35206604003906,163.24037170410156,163.951904296875,163.82298278808594,163.28884887695312,162.7843780517578,162.71292114257812,163.290283203125,164.45118713378906,166.06761169433594,168.01124572753906,170.1616668701172,172.4478302001953,174.87335205078125,177.45838928222656,180.2229461669922,183.18983459472656,186.39974975585938,189.92030334472656,193.82493591308594,198.18687438964844,203.07916259765625,208.57464599609375,214.74600219726562,221.66574096679688,229.4061737060547,234.58026123046875,234.0374755859375,235.1464385986328,237.6936798095703,241.46551513671875,246.24810791015625,251.82749938964844,257.98956298828125,264.52008056640625,271.2046813964844,277.8478088378906,284.3675231933594,290.85223388671875,297.4281311035156,304.22137451171875,311.3390808105469,318.77508544921875,326.35321044921875,333.85955810546875,341.0801086425781,347.83074951171875,147.68365478515625,147.49777221679688,146.9245147705078,146.2940673828125,145.58407592773438,144.7958221435547,143.9449462890625,143.0563201904297,142.16098022460938,141.2967987060547,140.5197296142578,139.9104766845703,139.5564727783203,139.5465087890625,139.96612548828125,140.87684631347656,142.3033905029297,144.2625274658203,146.77114868164062,149.8245391845703,153.28810119628906,156.83242797851562,160.08460998535156,162.6715545654297,164.25953674316406,164.75262451171875,164.41159057617188,163.57635498046875,162.58651733398438,161.76551818847656,161.34100341796875,161.39707946777344,161.9857635498047,163.15879821777344,164.95481872558594,167.33529663085938,170.1627960205078,173.3894805908203,177.2471466064453,182.2978515625,189.36990356445312,199.33839416503906,212.7629852294922,229.7866973876953,250.20603942871094,273.583740234375,299.356689453125,326.9220275878906,135.5965118408203,135.59246826171875,135.52809143066406,135.31512451171875,134.98341369628906,134.577392578125,134.1494903564453,133.75669860839844,133.45863342285156,133.3094482421875,133.32159423828125,133.4441375732422,133.6123504638672,133.7616424560547,133.8358154296875,133.8282928466797,133.8069610595703,133.8560333251953,134.0595245361328,134.49679565429688,135.22119140625,136.24700927734375,137.5796356201172,139.22410583496094,141.1802215576172,143.418212890625,145.8641815185547,148.4341583251953,151.0438232421875,153.61170959472656,156.07481384277344,158.39810180664062,160.55252075195312,162.5087432861328,164.25628662109375,165.89930725097656,167.71417236328125,170.01556396484375,173.1179962158203,177.296875,182.5936737060547,188.6990509033203,195.22555541992188,201.7854461669922,207.9907989501953,213.4534149169922,217.7848663330078,220.59649658203125,221.4994354248047,222.6247100830078,227.1514892578125,231.8699493408203,236.75965881347656,241.79995727539062,246.9700927734375,252.2491912841797,257.6223449707031,263.1446533203125,269.0975341796875,276.04986572265625,284.67840576171875,295.5174560546875,308.8251037597656,324.6024169921875,144.50685119628906,143.5242919921875,140.71194458007812,138.31199645996094,136.3645782470703,134.9639434814453,134.2342529296875,134.31651306152344,135.36143493652344,137.48593139648438,140.57394409179688,144.15673828125,147.6880645751953,150.62258911132812,152.47344970703125,153.1024627685547,152.89404296875,152.3486785888672,151.966796875,152.2093505859375,153.30165100097656,155.11549377441406,157.4439239501953,160.0796661376953,162.8199462890625,165.49037170410156,167.95928955078125,170.10430908203125,171.80276489257812,172.95387268066406,173.5894317626953,173.94024658203125,174.2812042236328,174.88685607910156,176.00601196289062,177.73419189453125,179.9374237060547,182.4307098388672,185.03482055664062,187.6419677734375,190.36428833007812,193.51673889160156,197.3848419189453,202.15480041503906,207.92250061035156,214.71786499023438,222.53067016601562,231.3321075439453,241.0907440185547,250.68612670898438,258.7416687011719,266.93011474609375,275.3119201660156,283.9652404785156,292.98431396484375,302.47760009765625,312.56536865234375
1,133.08056640625,134.75978088378906,135.9112091064453,136.59713745117188,136.93344116210938,137.06771850585938,137.16661071777344,137.40821838378906,137.95068359375,138.7948760986328,139.70196533203125,140.38092041015625,140.5418243408203,139.9392547607422,138.5911407470703,136.91004943847656,135.39637756347656,134.55055236816406,134.82363891601562,136.3705596923828,138.90191650390625,142.029541015625,145.36517333984375,148.53604125976562,151.2624053955078,153.40419006347656,154.85223388671875,155.49734497070312,155.26242065429688,154.26345825195312,152.9062042236328,151.66070556640625,150.99691772460938,151.33782958984375,152.8246307373047,155.17593383789062,158.01634216308594,160.970458984375,163.6894989013672,165.98463439941406,167.9070281982422,169.56109619140625,171.05130004882812,172.48202514648438,173.95770263671875,175.58267211914062,177.46128845214844,179.69789123535156,180.1020965576172,176.67327880859375,174.3976287841797,173.11785888671875,172.67666625976562,172.9167938232422,173.68092346191406,174.81175231933594,176.1519775390625,177.54429626464844,178.84597778320312,180.00137329101562,181.08555603027344,182.2026824951172,183.45700073242188,184.95236206054688,186.79010009765625,189.0676727294922,191.88174438476562,195.32894897460938,199.4646759033203,204.09686279296875,208.66220092773438,212.51490783691406,215.0092315673828,215.58436584472656,214.1896514892578,211.53944396972656,208.5181427001953,206.0101776123047,204.82406616210938,205.3128204345703,207.14634704589844,209.84263610839844,212.91976928710938,215.93199157714844,218.6508331298828,221.17372131347656,223.6705780029297,226.31703186035156,229.3107147216797,232.8478546142578,237.07908630371094,242.15945434570312,248.2321319580078,255.376708984375,263.5870056152344,272.793701171875,282.8912353515625,293.75628662109375,304.38421630859375,313.2028503417969,320.8279724121094,327.52203369140625,333.5533142089844,339.1962890625,344.7315673828125,350.4457092285156,129.09127807617188,128.7045440673828,127.66535949707031,126.94513702392578,126.44257354736328,126.13668823242188,126.05277252197266,126.24268341064453,126.77340698242188,127.70183563232422,128.9779510498047,130.38677978515625,131.6773681640625,132.5993194580078,132.92774963378906,132.59027099609375,131.74322509765625,130.59349060058594,129.34768676757812,128.19956970214844,127.26724243164062,126.55540466308594,126.04338836669922,125.71029663085938,125.5438232421875,125.58432006835938,125.95120239257812,126.78134155273438,128.2114715576172,130.34620666503906,133.09825134277344,136.09246826171875,138.88961791992188,141.05099487304688,142.1954345703125,142.26296997070312,141.67124938964844,140.9481964111328,140.5745391845703,140.94921875,142.30934143066406,144.68919372558594,148.07070922851562,152.42994689941406,157.7418975830078,163.98312377929688,171.13290405273438,179.1737823486328,188.0917510986328,194.53359985351562,195.4722442626953,198.13624572753906,202.22903442382812,207.4568328857422,213.5284423828125,220.15513610839844,227.0503692626953,233.92959594726562,240.5101776123047,246.53753662109375,251.9169921875,256.7928771972656,261.363525390625,265.8284912109375,270.375732421875,275.11846923828125,280.0574035644531,285.1687316894531,290.4293518066406,295.8148498535156,301.29022216796875,306.8042297363281,312.30230712890625,317.73028564453125,323.0359802246094,328.1777648925781,333.12957763671875,337.8690185546875,342.37384033203125,346.6253967285156,137.44805908203125,137.72669982910156,138.5779266357422,139.4569854736328,140.31173706054688,141.09603881835938,141.76731872558594,142.28517150878906,142.6105194091797,142.72201538085938,142.70001220703125,142.77713012695312,143.2198028564453,144.29457092285156,146.21884155273438,148.91558837890625,151.8661346435547,154.45355224609375,156.06076049804688,156.1465301513672,154.62535095214844,152.09544372558594,149.30677795410156,147.00924682617188,145.87994384765625,146.1602020263672,147.43783569335938,149.1553192138672,150.7550048828125,151.72232055664062,151.8017578125,151.1263885498047,149.91558837890625,148.3886260986328,146.75747680664062,145.19039916992188,143.79017639160156,142.64500427246094,141.84303283691406,141.46646118164062,141.56178283691406,142.1220245361328,143.12826538085938,144.5615692138672,146.40293884277344,148.6333770751953,151.2338409423828,154.185302734375,157.46868896484375,162.9393768310547,171.39920043945312,177.1434326171875,180.663818359375,182.45213317871094,183.0001220703125,182.799560546875,182.34222412109375,182.11985778808594,182.6242218017578,184.28323364257812,187.14166259765625,190.66957092285156,194.2093048095703,197.10330200195312,198.7523193359375,198.90658569335938,197.84060668945312,195.94541931152344,193.61207580566406,191.21897888183594,189.06858825683594,187.349365234375,186.22447204589844,185.8570556640625,186.391357421875,187.8667449951172,190.1948699951172,193.32044982910156,197.23851013183594,201.96197509765625,207.48594665527344,213.7474822998047,220.5990753173828,227.8063201904297,235.11526489257812,242.47206115722656,250.1559600830078,258.5196838378906,267.91796875,278.6685791015625,290.8422546386719,304.1365051269531,318.171875,332.576416015625,155.3118133544922,155.93814086914062,157.3336639404297,157.40338134765625,156.49563598632812,154.8933563232422,152.8431396484375,150.57179260253906,148.29586791992188,146.21632385253906,144.4688720703125,143.09400939941406,142.1113739013672,141.541015625,141.39022827148438,141.5867156982422,141.93836975097656,142.2268524169922,142.2341766357422,141.7677459716797,140.78594970703125,139.4733428955078,138.06491088867188,136.795654296875,135.88345336914062,135.44300842285156,135.43431091308594,135.7829132080078,136.4143524169922,137.25746154785156,138.26109313964844,139.4040069580078,140.67161560058594,142.0492706298828,143.5302276611328,145.15521240234375,147.03614807128906,149.30076599121094,152.07676696777344,155.47357177734375,159.4910125732422,163.96463012695312,168.69345092773438,173.47645568847656,178.11260986328125,182.40087890625,186.1402130126953,189.12957763671875,191.16790771484375,189.9476776123047,184.02865600585938,179.1983642578125,175.3791961669922,172.4935760498047,170.4639129638672,169.21261596679688,168.66207885742188,168.7346954345703,169.35287475585938,170.4371337890625,171.89744567871094,173.62814331054688,175.52015686035156,177.46444702148438,179.35812377929688,181.13478088378906,182.78280639648438,184.30287170410156,185.70132446289062,187.02706909179688,188.45095825195312,190.28282165527344,192.8699951171875,196.5236053466797,201.44866943359375,207.6192169189453,214.724609375,222.37767028808594,230.18093872070312,237.7679443359375,244.97659301757812,251.95309448242188,258.916015625,266.089111328125,273.6820373535156,281.7925109863281,290.34771728515625,299.2406005859375,308.3684997558594,317.6363830566406,326.9742431640625,336.3473815917969,141.4072723388672,141.2819061279297,140.98651123046875,140.93788146972656,141.14093017578125,141.57839965820312,142.22084045410156,143.03221130371094,143.97312927246094,145.00274658203125,146.08053588867188,147.16732788085938,148.22425842285156,149.212646484375,150.09364318847656,150.82696533203125,151.37001037597656,151.67971801757812,151.71302795410156,151.43910217285156,150.90023803710938,150.24851989746094,149.66036987304688,149.3121337890625,149.36297607421875,149.86947631835938,150.734375,151.82611083984375,153.0131072998047,154.16305541992188,155.13995361328125,155.80221557617188,156.00698852539062,155.61135864257812,154.50927734375,152.81639099121094,150.9808807373047,149.5247802734375,148.97010803222656,149.7832794189453,152.09739685058594,155.5456085205078,159.6499786376953,163.9324951171875,167.9151611328125,171.11997985839844,173.0688934326172,173.28387451171875,171.28689575195312,167.29832458496094,163.61451721191406,162.50936889648438,163.4959716796875,166.08740234375,169.7967071533203,174.13694763183594,178.6211700439453,182.7624053955078,186.07357788085938,188.1178741455078,188.7608184814453,188.32142639160156,187.2195281982422,185.87493896484375,184.68618774414062,183.9236297607422,183.66534423828125,183.94674682617188,184.8032684326172,186.25775146484375,188.25770568847656,190.63758850097656,193.2067108154297,195.77439880371094,198.17376708984375,200.38079833984375,202.58575439453125,205.02650451660156,207.94093322753906,211.53334045410156,215.8064727783203,220.4606170654297,225.12896728515625,229.4446563720703,233.07322692871094,235.87445068359375,237.99942016601562,239.6639862060547,241.083984375,242.45867919921875,243.88760375976562,245.32080078125,246.67506408691406,247.86717224121094,248.81394958496094,249.4321746826172,249.63870239257812,249.350341796875,248.4839324951172,248.34083557128906,250.55809020996094,252.95452880859375,255.44656372070312,257.95062255859375,260.3831787109375,262.6606140136719,264.6994934082031,266.41619873046875
2,124.72360229492188,125.7472152709961,127.1460189819336,128.66952514648438,130.13609313964844,131.3981170654297,132.32440185546875,132.79129028320312,132.6972198486328,132.0546112060547,131.0454559326172,129.888916015625,128.80352783203125,127.9884033203125,127.53672790527344,127.42585754394531,127.73438262939453,128.7181854248047,130.79994201660156,134.5914306640625,140.83248901367188,150.13230895996094,162.87059020996094,179.18458557128906,198.89906311035156,221.50794982910156,246.38121032714844,272.8509826660156,300.24951171875,327.9625244140625,161.79881286621094,162.18624877929688,162.59927368164062,160.97378540039062,157.94493103027344,154.1669921875,150.30616760253906,147.0365447998047,145.0376739501953,144.8970184326172,146.62840270996094,149.383056640625,152.1217041015625,153.80633544921875,153.5101318359375,150.96852111816406,146.90977478027344,142.28294372558594,138.03732299804688,135.0435333251953,133.69970703125,133.69509887695312,134.5614013671875,135.83023071289062,137.06312561035156,138.0016326904297,138.657470703125,139.1022491455078,139.40750122070312,139.65284729003906,139.96714782714844,140.55319213867188,141.63015747070312,143.41709899902344,146.0923614501953,149.5902099609375,153.4788360595703,157.24508666992188,160.375732421875,162.40060424804688,163.1075439453125,162.67164611816406,161.35398864746094,159.4156494140625,157.11773681640625,154.7213592529297,152.48764038085938,150.67776489257812,149.55294799804688,147.70787048339844,144.12831115722656,142.99656677246094,144.04844665527344,147.19412231445312,152.5081329345703,160.17770385742188,170.41644287109375,183.334716796875,198.83291625976562,216.61541748046875,236.4114227294922,258.1385498046875,281.68402099609375,306.8734436035156,333.49285888671875,120.45004272460938,119.83772277832031,118.28990936279297,117.56935119628906,117.54559326171875,118.06344604492188,118.95707702636719,120.05689239501953,121.1927261352539,122.20611572265625,123.00515747070312,123.59724426269531,124.0127182006836,124.28292083740234,124.43730926513672,124.48995971679688,124.43143463134766,124.24720764160156,123.92296600341797,123.46324157714844,122.9854965209961,122.77642059326172,123.16028594970703,124.46123504638672,126.94374084472656,130.51486206054688,134.54556274414062,138.28762817382812,140.99269104003906,141.99693298339844,141.14407348632812,139.03921508789062,136.4565887451172,134.17039489746094,132.89080810546875,132.94444274902344,134.08261108398438,135.92874145507812,138.10623168945312,140.26344299316406,142.19862365722656,143.9348602294922,145.54518127441406,147.10264587402344,148.68031311035156,150.3512420654297,152.1885528564453,154.26531982421875,156.6547088623047,157.07586669921875,153.8494415283203,152.79751586914062,153.50685119628906,155.56422424316406,158.55648803710938,162.0704803466797,165.69308471679688,169.01124572753906,171.6118927001953,173.12762451171875,173.46482849121094,172.9405975341797,171.9633331298828,170.94139099121094,170.2622833251953,170.18800354003906,170.79225158691406,172.10690307617188,174.16387939453125,176.9793701171875,180.47531127929688,184.4320068359375,188.59841918945312,192.7235565185547,196.5655975341797,199.9369354248047,202.7312469482422,204.8603057861328,206.23593139648438,206.79156494140625,206.59011840820312,205.88877868652344,204.9878692626953,204.18780517578125,203.76437377929688,203.8459014892578,204.33944702148438,205.10289001464844,205.99415588378906,206.88624572753906,207.742431640625,208.66140747070312,209.7719268798828,211.2027130126953,213.08251953125,215.54005432128906,218.70404052734375,222.70326232910156,227.66647338867188,234.37339782714844,242.34205627441406,247.95028686523438,251.54986572265625,253.49258422851562,254.1302490234375,253.81466674804688,252.89761352539062,251.73092651367188,250.6664276123047,250.02865600585938,249.97845458984375,250.43113708496094,251.24745178222656,252.28814697265625,253.42955017089844,254.64146423339844,256.0339050292969,257.7480163574219,259.9249572753906,262.6830749511719,266.0047607421875,269.6683349609375,273.4067687988281,276.9530334472656,280.0650634765625,282.6501770019531,284.8398132324219,286.8153076171875,288.75799560546875,290.8231506347656,293.0097961425781,295.0823974609375,296.7534484863281,297.7353820800781,297.7749938964844,296.82489013671875,295.1465148925781,293.0699157714844,290.9251403808594,289.02294921875,287.5589904785156,286.5559997558594,285.9984130859375,285.8706359863281,286.1570129394531,286.8419494628906,287.909912109375,289.34527587890625,291.1325378417969,292.4648742675781,292.9148864746094,294.7059326171875,297.515869140625,301.02264404296875,304.9041748046875,308.83831787109375,312.50311279296875,315.57647705078125,317.7364501953125,318.70953369140625,318.5138244628906,317.62091064453125,316.6806335449219,316.5030212402344,318.0054626464844,321.8744201660156,328.29345703125,337.2024230957031,133.7227783203125,132.9929962158203,130.8959197998047,129.09371948242188,127.64759063720703,126.63553619384766,126.14472198486328,126.2674560546875,127.09905242919922,128.7027130126953,130.93911743164062,133.36424255371094,135.4665985107422,136.73497009277344,136.71463012695312,135.2890625,132.8489990234375,129.8977813720703,126.93855285644531,124.45081329345703,122.7732925415039,122.03362274169922,122.31233978271484,123.68973541259766,126.21113586425781,129.71334838867188,133.72056579589844,137.6873016357422,141.0679168701172,143.37469482421875,144.46839904785156,144.7325439453125,144.66676330566406,144.7705841064453,145.49246215820312,146.9749298095703,148.90155029296875,150.85391235351562,152.41355895996094,153.2047576904297,153.10806274414062,152.3885040283203,151.3965301513672,150.48257446289062,149.99705505371094,150.29037475585938,151.7129364013672,154.61512756347656,159.3473663330078,164.43505859375,167.58555603027344,171.0515594482422,174.90936279296875,179.4019775390625,184.85780334472656,191.55252075195312,199.62242126464844,209.0479278564453,219.67214965820312,231.2510528564453,243.58566284179688,256.61138916015625,270.28265380859375,284.55181884765625,299.370361328125,314.634033203125,330.1501770019531,345.730712890625,148.41392517089844,147.7779083251953,146.16046142578125,145.2477264404297,144.59559631347656,143.9027557373047,142.93907165527344,141.5093231201172,139.434814453125,136.5764923095703,132.99154663085938,129.02789306640625,125.09757232666016,121.61187744140625,118.94670104980469,117.2704086303711,116.44052124023438,116.244873046875,116.47050476074219,116.9129867553711,117.4225082397461,117.93156433105469,118.39057922363281,118.7495346069336,118.98551940917969,119.24036407470703,119.90327453613281,121.418212890625,124.2288818359375,128.70462036132812,134.76956176757812,141.68016052246094,148.54440307617188,154.47007751464844,158.6522216796875,160.8095703125,161.4465789794922,161.24288940429688,160.89527893066406,161.13034057617188,162.52696228027344,165.3743896484375,169.98974609375,176.7338104248047,185.87503051757812,197.4795684814453,211.3892364501953,227.2486114501953,244.5503387451172,262.35479736328125,280.93133544921875,302.7434997558594,326.9905700683594,120.62529754638672,119.38926696777344,115.81580352783203,112.61872100830078,109.72310638427734,107.0735092163086,104.624267578125,102.33463287353516,100.1662826538086,98.10507202148438,96.27527618408203,95.00827026367188,94.68135070800781,95.67163848876953,98.29393005371094,102.49044036865234,107.64459228515625,113.015380859375,117.86141204833984,121.50215148925781,123.62399291992188,124.46391296386719,124.38098907470703,123.7340087890625,122.87454223632812,122.11249542236328,121.69542694091797,121.85689544677734,122.83026123046875,124.80831909179688,127.74114990234375,131.2148895263672,134.73464965820312,137.8054962158203,139.9821319580078,141.1178436279297,141.5137939453125,141.57064819335938,141.6890411376953,142.2362060546875,143.37924194335938,144.9850311279297,146.85372924804688,148.7855224609375,150.58062744140625,152.03927612304688,152.9617462158203,153.14830017089844,152.39923095703125,151.89869689941406,153.3594207763672,154.9396514892578,156.64535522460938,158.4825439453125,160.4572296142578,162.57546997070312,164.84336853027344,167.26699829101562,169.8525390625,172.5986328125,175.458740234375,178.31858825683594,181.048828125,183.52017211914062,185.6181182861328,187.31689453125,188.72381591796875,189.97579956054688,191.2097625732422,192.55799865722656,194.1255645751953,195.97674560546875,198.1669464111328,200.7516326904297,203.7783660888672,207.24681091308594,211.0849151611328,215.20457458496094,219.5177764892578,223.92083740234375,228.21640014648438,232.06646728515625,235.10183715820312,236.95335388183594,237.30776977539062,236.18743896484375,234.1180419921875,231.73715209960938,229.6823272705078,228.54278564453125,228.6174774169922,229.7699737548828,231.76710510253906,234.37571716308594,237.36265563964844,240.4947967529297
